province,max,min,wind,wind_d,rain,humidi,cloud,pressure,date
Play Cu,24,20,17,W,21.1,98,100,1006,2012-06-18
Play Cu,28,21,7,WSW,5.5,91,78,1004,2013-06-18
Play Cu,28,21,9,W,6.0,92,77,1008,2014-06-18
Play Cu,28,21,7,WSW,29.5,94,91,1007,2015-06-18
Play Cu,30,20,3,WSW,5.0,83,31,1010,2016-06-18
Play Cu,29,20,9,W,4.7,87,60,1007,2017-06-18
Play Cu,27,21,9,WSW,6.7,91,84,1006,2018-06-18
Play Cu,26,20,10,W,2.7,92,68,1008,2019-06-18
Play Cu,29,20,8,W,0.0,83,55,1009,2020-06-18
Play Cu,30,20,9,W,2.9,80,60,1011,2021-06-18
Play Cu,24,21,10,W,3.6,95,89,1007,2009-06-21
Play Cu,31,20,5,SW,12.0,92,65,1007,2010-06-21
Play Cu,22,20,10,WSW,24.6,98,100,1006,2011-06-21
Play Cu,28,20,9,W,1.8,93,82,1008,2012-06-21
Play Cu,24,20,7,W,19.1,99,100,1006,2013-06-21
Play Cu,25,21,10,W,8.4,96,94,1008,2014-06-21
Play Cu,23,21,11,W,59.2,98,100,1006,2015-06-21
Play Cu,29,20,4,SW,8.7,86,70,1008,2016-06-21
Play Cu,30,20,8,WNW,11.7,84,48,1008,2017-06-21
Play Cu,31,21,8,WSW,2.0,87,83,1009,2018-06-21
Play Cu,31,21,4,WSW,8.3,86,40,1007,2019-06-21
Play Cu,30,21,6,WSW,9.7,85,78,1007,2020-06-21
Play Cu,28,20,7,W,21.8,97,84,1008,2009-06-23
Play Cu,27,20,5,SW,28.5,96,65,1011,2010-06-23
Play Cu,25,20,12,W,4.2,93,92,1002,2011-06-23
Play Cu,26,19,8,W,2.3,93,81,1007,2012-06-23
Play Cu,24,21,12,WSW,16.8,98,100,1005,2013-06-23
Play Cu,25,20,9,W,3.4,95,100,1007,2014-06-23
Play Cu,22,20,23,WSW,31.1,97,100,1006,2015-06-23
Play Cu,26,21,7,WSW,8.3,95,87,1008,2016-06-23
Play Cu,29,21,7,WSW,26.6,90,67,1007,2017-06-23
Play Cu,28,20,7,W,22.4,91,79,1008,2018-06-23
Play Cu,32,21,7,WSW,5.9,83,39,1006,2019-06-23
Play Cu,30,21,6,W,0.6,83,71,1008,2020-06-23
Play Cu,32,19,6,W,7.9,89,46,1008,2009-06-24
Play Cu,30,21,7,WSW,6.9,90,64,1008,2010-06-24
Play Cu,25,20,13,W,15.5,96,100,1002,2011-06-24
Play Cu,27,20,10,W,0.9,91,80,1007,2012-06-24
Play Cu,25,20,9,WSW,12.5,96,94,1009,2013-06-24
Play Cu,28,20,7,W,3.0,92,90,1006,2014-06-24
Play Cu,22,20,18,WSW,7.3,97,99,1007,2015-06-24
Play Cu,28,20,9,W,9.3,90,75,1008,2016-06-24
Play Cu,28,20,6,WSW,34.0,93,86,1007,2017-06-24
Play Cu,28,20,6,WNW,13.8,91,64,1008,2018-06-24
Play Cu,31,21,9,WSW,5.8,85,41,1008,2019-06-24
Play Cu,31,21,7,WSW,2.9,84,69,1008,2020-06-24
Play Cu,28,20,7,WSW,14.2,95,71,1009,2009-06-28
Play Cu,29,21,6,WSW,21.8,94,71,1007,2010-06-28
Play Cu,28,21,8,W,2.0,90,67,1007,2011-06-28
Play Cu,27,19,9,W,2.7,92,77,1007,2012-06-28
Play Cu,30,20,7,W,0.7,88,72,1007,2013-06-28
Play Cu,28,20,9,W,0.8,88,74,1006,2014-06-28
Play Cu,30,20,11,WNW,0.6,79,53,1012,2015-06-28
Play Cu,22,20,8,SW,35.6,99,100,1007,2016-06-28
Play Cu,29,22,5,SW,14.3,88,67,1009,2017-06-28
Play Cu,31,20,5,WNW,28.6,84,40,1009,2018-06-28
Play Cu,30,21,18,W,4.5,87,68,1006,2019-06-28
Play Cu,28,21,8,WSW,36.8,90,73,1008,2020-06-28
Play Cu,28,21,9,W,7.4,93,60,1007,2009-06-26
Play Cu,31,21,9,WSW,0.5,88,52,1008,2010-06-26
Play Cu,28,20,10,WSW,0.6,87,70,1007,2011-06-26
Play Cu,27,19,11,WNW,1.0,90,57,1007,2012-06-26
Play Cu,29,20,8,W,0.9,89,69,1009,2013-06-26
Play Cu,28,20,11,W,14.8,91,75,1010,2014-06-26
Play Cu,26,20,13,W,4.6,94,87,1009,2015-06-26
Play Cu,24,21,11,WSW,75.5,97,100,1009,2016-06-26
Play Cu,29,20,5,WSW,1.2,87,70,1009,2017-06-26
Play Cu,29,20,3,SSW,26.1,86,49,1009,2018-06-26
Play Cu,30,21,12,WSW,1.6,86,64,1008,2019-06-26
Play Cu,31,21,7,WSW,9.8,84,76,1007,2020-06-26
Play Cu,30,20,12,W,4.6,92,82,1007,2009-06-20
Play Cu,28,20,4,WSW,24.2,94,58,1008,2010-06-20
Play Cu,23,20,8,WSW,23.1,98,100,1006,2011-06-20
Play Cu,24,20,11,W,14.1,98,100,1006,2012-06-20
Play Cu,28,21,8,WSW,13.5,93,86,1005,2013-06-20
Play Cu,29,21,11,W,1.6,87,77,1007,2014-06-20
Play Cu,23,21,9,W,21.9,96,91,1007,2015-06-20
Play Cu,30,20,7,S,6.1,84,49,1008,2016-06-20
Play Cu,30,20,10,WNW,2.6,83,50,1008,2017-06-20
Play Cu,25,21,8,W,1.3,95,86,1009,2018-06-20
Play Cu,30,21,6,WSW,15.0,85,49,1008,2019-06-20
Play Cu,31,21,3,WSW,12.3,83,67,1008,2020-06-20
Play Cu,25,20,8,W,17.6,97,88,1008,2009-06-22
Play Cu,30,21,5,S,17.9,91,61,1009,2010-06-22
Play Cu,25,20,11,W,2.4,96,99,1004,2011-06-22
Play Cu,28,20,8,W,4.7,93,83,1008,2012-06-22
Play Cu,23,21,12,W,69.6,99,100,1004,2013-06-22
Play Cu,25,20,10,W,7.6,96,99,1008,2014-06-22
Play Cu,24,20,18,WSW,24.5,95,95,1005,2015-06-22
Play Cu,28,20,5,SW,5.0,90,68,1008,2016-06-22
Play Cu,29,21,7,W,20.0,90,71,1008,2017-06-22
Play Cu,31,20,7,W,16.8,87,74,1008,2018-06-22
Play Cu,30,21,4,WSW,7.6,85,32,1006,2019-06-22
Play Cu,31,21,7,WSW,10.5,83,67,1006,2020-06-22
Play Cu,32,19,5,WSW,8.8,90,47,1010,2009-06-30
Play Cu,30,20,4,WSW,7.9,88,39,1008,2010-06-30
Play Cu,26,20,8,WSW,4.7,95,99,1009,2011-06-30
Play Cu,25,20,8,WSW,9.7,96,100,1005,2012-06-30
Play Cu,31,19,6,W,19.1,87,55,1007,2013-06-30
Play Cu,27,20,6,SW,2.2,94,96,1007,2014-06-30
Play Cu,31,20,10,W,5.6,82,48,1009,2015-06-30
Play Cu,28,20,9,WSW,3.9,91,82,1010,2016-06-30
Play Cu,28,20,7,W,6.5,90,61,1009,2017-06-30
Play Cu,31,20,7,W,22.5,85,63,1007,2018-06-30
Play Cu,28,21,15,W,6.1,89,71,1006,2019-06-30
Play Cu,23,20,12,WSW,10.0,96,97,1008,2020-06-30
Play Cu,32,20,9,W,0.5,87,60,1007,2009-06-25
Play Cu,30,21,6,WSW,2.7,89,47,1007,2010-06-25
Play Cu,25,20,13,WSW,8.3,94,81,1004,2011-06-25
Play Cu,27,20,10,W,1.6,89,60,1008,2012-06-25
Play Cu,29,21,7,W,2.4,91,72,1010,2013-06-25
Play Cu,29,20,8,WSW,8.8,92,84,1008,2014-06-25
Play Cu,24,20,15,W,7.9,95,99,1008,2015-06-25
Play Cu,28,20,9,W,11.4,90,75,1009,2016-06-25
Play Cu,29,21,8,W,9.7,88,70,1008,2017-06-25
Play Cu,29,20,4,WNW,10.7,86,47,1008,2018-06-25
Play Cu,29,21,10,WSW,2.1,86,45,1009,2019-06-25
Play Cu,31,22,7,WSW,4.7,85,75,1007,2020-06-25
Play Cu,29,20,4,WSW,18.5,94,60,1009,2009-07-02
Play Cu,26,19,5,SW,22.6,95,70,1010,2010-07-02
Play Cu,28,20,6,WSW,1.1,87,62,1009,2011-07-02
Play Cu,25,20,5,SW,22.0,97,93,1006,2012-07-02
Play Cu,30,20,6,WSW,16.3,89,59,1006,2013-07-02
Play Cu,31,19,7,W,1.8,86,52,1008,2014-07-02
Play Cu,30,20,12,W,1.7,83,63,1007,2015-07-02
Play Cu,27,20,8,W,1.9,89,73,1010,2016-07-02
Play Cu,29,20,10,WNW,0.9,85,68,1008,2017-07-02
Play Cu,31,20,8,W,3.7,86,74,1007,2018-07-02
Play Cu,21,20,21,W,39.8,97,94,1005,2019-07-02
Play Cu,28,19,11,WSW,0.6,89,87,1006,2020-07-02
Play Cu,26,20,8,W,3.5,93,78,1008,2009-06-27
Play Cu,31,21,8,WSW,11.3,91,59,1008,2010-06-27
Play Cu,27,19,8,WSW,3.1,90,76,1008,2011-06-27
Play Cu,27,20,10,W,1.0,91,56,1007,2012-06-27
Play Cu,29,20,8,W,0.5,88,68,1008,2013-06-27
Play Cu,28,20,9,W,1.2,89,69,1009,2014-06-27
Play Cu,28,19,10,WNW,1.2,86,61,1010,2015-06-27
Play Cu,22,20,10,SW,113.0,99,100,1007,2016-06-27
Play Cu,30,20,4,SW,15.7,85,74,1009,2017-06-27
Play Cu,29,20,4,WSW,42.5,87,46,1010,2018-06-27
Play Cu,27,21,15,W,4.6,93,83,1006,2019-06-27
Play Cu,29,21,7,WSW,8.3,85,78,1008,2020-06-27
Play Cu,27,20,8,WSW,30.7,96,76,1008,2009-07-03
Play Cu,28,19,5,WSW,2.8,88,44,1010,2010-07-03
Play Cu,29,19,5,SW,40.4,87,48,1009,2011-07-03
Play Cu,28,18,6,WSW,6.3,94,88,1004,2012-07-03
Play Cu,29,19,3,SSW,21.3,91,58,1007,2013-07-03
Play Cu,30,20,7,W,14.2,88,71,1006,2014-07-03
Play Cu,30,20,10,W,3.1,85,66,1006,2015-07-03
Play Cu,27,21,10,W,0.5,87,69,1010,2016-07-03
Play Cu,29,20,9,W,1.1,87,52,1008,2017-07-03
Play Cu,30,20,9,W,1.3,85,72,1007,2018-07-03
Play Cu,22,19,23,WSW,8.3,98,99,1006,2019-07-03
Play Cu,27,20,9,WSW,7.6,91,86,1007,2020-07-03
Play Cu,32,20,5,WSW,13.6,90,43,1010,2009-07-01
Play Cu,27,20,6,WSW,28.6,95,62,1009,2010-07-01
Play Cu,25,19,6,W,5.4,95,95,1009,2011-07-01
Play Cu,26,20,6,WSW,27.1,96,100,1006,2012-07-01
Play Cu,29,20,6,WSW,7.2,88,38,1005,2013-07-01
Play Cu,29,20,8,W,1.7,90,80,1009,2014-07-01
Play Cu,29,20,12,WNW,1.2,83,43,1008,2015-07-01
Play Cu,29,21,8,W,3.2,89,65,1009,2016-07-01
Play Cu,29,20,9,W,4.3,89,56,1008,2017-07-01
Play Cu,31,20,7,W,28.4,86,57,1007,2018-07-01
Play Cu,26,21,15,W,8.1,91,79,1006,2019-07-01
Play Cu,22,20,11,WSW,11.8,98,99,1007,2020-07-01
Play Cu,26,20,8,WSW,21.3,96,73,1009,2009-07-04
Play Cu,29,20,5,WSW,7.9,90,54,1012,2010-07-04
Play Cu,29,19,5,S,49.6,88,50,1009,2011-07-04
Play Cu,27,21,7,SW,34.0,94,80,1004,2012-07-04
Play Cu,30,19,3,SSE,41.0,89,53,1007,2013-07-04
Play Cu,31,20,7,W,4.6,86,61,1005,2014-07-04
Play Cu,29,20,9,W,10.0,86,57,1005,2015-07-04
Play Cu,28,20,11,WNW,17.8,89,64,1009,2016-07-04
Play Cu,28,19,10,W,2.1,87,68,1008,2017-07-04
Play Cu,28,20,10,W,3.5,89,81,1007,2018-07-04
Play Cu,23,19,16,WSW,6.3,95,94,1008,2019-07-04
Play Cu,25,20,12,WSW,7.7,94,85,1009,2020-07-04
Play Cu,29,20,6,WSW,13.1,94,63,1009,2009-06-29
Play Cu,31,20,6,WSW,3.6,89,51,1008,2010-06-29
Play Cu,27,21,6,SW,2.0,94,92,1008,2011-06-29
Play Cu,27,20,9,W,0.8,91,74,1006,2012-06-29
Play Cu,30,20,6,W,9.5,87,52,1008,2013-06-29
Play Cu,26,21,8,WSW,3.6,95,100,1006,2014-06-29
Play Cu,31,20,11,W,2.5,81,60,1011,2015-06-29
Play Cu,26,20,9,WSW,15.9,96,95,1009,2016-06-29
Play Cu,29,21,6,W,13.0,89,66,1009,2017-06-29
Play Cu,31,20,5,W,29.8,85,54,1007,2018-06-29
Play Cu,28,20,16,W,8.9,90,81,1006,2019-06-29
Play Cu,25,21,12,WSW,16.1,94,92,1007,2020-06-29
Play Cu,28,19,7,W,1.4,89,42,1010,2009-07-07
Play Cu,31,20,7,WSW,4.3,88,54,1011,2010-07-07
Play Cu,28,20,8,W,0.5,87,67,1007,2011-07-07
Play Cu,26,22,6,WSW,3.1,93,88,1006,2012-07-07
Play Cu,28,20,5,SW,12.4,91,72,1009,2013-07-07
Play Cu,28,21,9,WSW,11.4,91,87,1005,2014-07-07
Play Cu,29,21,10,W,3.5,89,86,1005,2015-07-07
Play Cu,28,19,8,W,3.5,89,67,1008,2016-07-07
Play Cu,26,20,9,WSW,8.2,93,84,1009,2017-07-07
Play Cu,28,20,8,W,9.3,90,79,1005,2018-07-07
Play Cu,29,20,12,W,0.4,87,75,1008,2019-07-07
Play Cu,31,20,6,W,4.2,81,58,1009,2020-07-07
Play Cu,32,17,5,WSW,4.4,86,44,1009,2009-07-08
Play Cu,30,20,6,WSW,9.2,88,43,1010,2010-07-08
Play Cu,29,20,7,W,2.6,90,73,1007,2011-07-08
Play Cu,27,22,6,WSW,7.2,92,81,1007,2012-07-08
Play Cu,28,21,4,SW,14.5,94,83,1010,2013-07-08
Play Cu,28,21,9,W,13.4,91,76,1004,2014-07-08
Play Cu,24,21,11,W,14.1,97,99,1006,2015-07-08
Play Cu,27,20,10,WSW,10.5,93,85,1007,2016-07-08
Play Cu,29,20,7,W,1.1,86,55,1010,2017-07-08
Play Cu,27,21,8,W,24.9,94,84,1005,2018-07-08
Play Cu,29,20,11,WSW,5.2,88,63,1008,2019-07-08
Play Cu,29,21,7,W,1.6,82,70,1009,2020-07-08
Play Cu,25,20,8,SW,26.5,98,95,1010,2009-07-05
Play Cu,30,20,7,W,8.5,90,51,1011,2010-07-05
Play Cu,30,19,3,SSE,15.5,88,34,1009,2011-07-05
Play Cu,28,20,5,WSW,13.1,93,84,1004,2012-07-05
Play Cu,30,19,4,SSE,34.5,89,60,1007,2013-07-05
Play Cu,30,21,8,W,0.8,87,73,1006,2014-07-05
Play Cu,29,21,11,W,4.1,86,64,1005,2015-07-05
Play Cu,26,20,10,WNW,21.7,95,96,1008,2016-07-05
Play Cu,28,21,9,W,8.3,91,83,1009,2017-07-05
Play Cu,29,21,10,WSW,3.2,87,81,1006,2018-07-05
Play Cu,27,20,12,WSW,2.0,91,87,1008,2019-07-05
Play Cu,29,20,6,WSW,2.8,85,83,1007,2020-07-05
Play Cu,25,21,8,WSW,31.9,97,83,1006,2009-06-15
Play Cu,30,21,6,SW,22.3,93,64,1010,2010-06-15
Play Cu,28,20,11,W,5.1,86,61,1008,2011-06-15
Play Cu,28,21,12,W,1.4,89,79,1004,2012-06-15
Play Cu,26,19,6,WSW,3.6,92,85,1004,2013-06-15
Play Cu,28,21,7,WSW,4.7,93,88,1007,2014-06-15
Play Cu,30,22,4,WSW,3.9,78,64,1008,2015-06-15
Play Cu,31,20,9,W,2.5,80,59,1008,2016-06-15
Play Cu,30,20,9,W,0.7,82,56,1010,2017-06-15
Play Cu,25,20,9,W,6.1,94,92,1007,2018-06-15
Play Cu,31,20,9,W,6.1,83,53,1007,2019-06-15
Play Cu,22,21,7,SW,73.1,97,88,1010,2020-06-15
Play Cu,28,20,11,W,0.2,79,48,1009,2021-06-15
Play Cu,27,21,7,WSW,9.3,96,77,1004,2009-07-12
Play Cu,28,20,6,WSW,8.8,94,73,1009,2010-07-12
Play Cu,27,19,8,SW,2.3,91,87,1005,2011-07-12
Play Cu,28,20,7,WSW,5.4,93,75,1007,2012-07-12
Play Cu,29,18,6,WSW,2.6,86,44,1007,2013-07-12
Play Cu,28,20,7,WSW,18.8,91,73,1007,2014-07-12
Play Cu,25,21,10,W,8.4,95,91,1005,2015-07-12
Play Cu,26,20,11,W,5.3,95,96,1007,2016-07-12
Play Cu,27,21,8,W,20.4,93,90,1009,2017-07-12
Play Cu,25,20,9,WSW,7.2,96,97,1004,2018-07-12
Play Cu,30,20,9,W,9.4,86,55,1010,2019-07-12
Play Cu,29,21,8,WSW,13.4,86,70,1008,2020-07-12
Play Cu,29,19,7,W,7.5,86,34,1008,2009-07-09
Play Cu,30,19,7,WSW,5.2,89,50,1010,2010-07-09
Play Cu,29,20,7,SW,1.2,90,79,1007,2011-07-09
Play Cu,28,21,5,WSW,12.0,90,62,1008,2012-07-09
Play Cu,26,20,6,WSW,13.7,95,97,1009,2013-07-09
Play Cu,28,21,10,WSW,8.6,93,97,1005,2014-07-09
Play Cu,22,21,13,WSW,43.8,98,98,1005,2015-07-09
Play Cu,26,21,12,W,7.0,93,88,1007,2016-07-09
Play Cu,29,19,7,WNW,25.7,85,49,1010,2017-07-09
Play Cu,28,21,8,WSW,37.1,92,81,1005,2018-07-09
Play Cu,27,20,13,WSW,0.8,89,71,1008,2019-07-09
Play Cu,30,20,7,W,3.4,83,55,1007,2020-07-09
Play Cu,29,20,8,SW,15.6,95,88,1005,2009-07-13
Play Cu,26,20,5,SSW,16.4,96,72,1008,2010-07-13
Play Cu,26,20,9,WSW,11.3,93,90,1006,2011-07-13
Play Cu,27,20,7,WSW,3.7,93,85,1008,2012-07-13
Play Cu,28,20,5,W,15.0,90,55,1005,2013-07-13
Play Cu,30,19,5,SSW,28.7,89,59,1007,2014-07-13
Play Cu,27,21,8,WSW,8.1,92,77,1005,2015-07-13
Play Cu,27,20,10,W,2.1,90,82,1007,2016-07-13
Play Cu,26,20,9,W,18.4,94,91,1009,2017-07-13
Play Cu,23,20,9,WSW,3.1,96,91,1004,2018-07-13
Play Cu,29,20,10,WSW,4.6,88,53,1008,2019-07-13
Play Cu,31,21,5,WSW,12.3,81,63,1008,2020-07-13
Play Cu,28,20,7,WSW,6.3,91,65,1004,2009-07-11
Play Cu,28,19,6,W,4.4,91,57,1010,2010-07-11
Play Cu,28,20,8,W,1.4,92,72,1005,2011-07-11
Play Cu,29,19,6,WSW,8.1,92,72,1007,2012-07-11
Play Cu,30,18,5,W,3.6,87,28,1009,2013-07-11
Play Cu,27,21,10,W,2.4,94,94,1007,2014-07-11
Play Cu,28,19,12,W,3.2,90,66,1005,2015-07-11
Play Cu,25,21,11,W,6.3,95,88,1007,2016-07-11
Play Cu,28,20,7,W,27.6,88,58,1008,2017-07-11
Play Cu,25,20,9,WSW,15.5,96,99,1005,2018-07-11
Play Cu,30,20,10,W,7.4,82,41,1010,2019-07-11
Play Cu,30,21,8,WSW,6.8,86,80,1007,2020-07-11
Play Cu,25,20,11,WSW,27.9,99,100,1006,2009-07-15
Play Cu,27,20,7,WSW,18.1,95,59,1007,2010-07-15
Play Cu,26,20,9,WSW,27.6,97,100,1007,2011-07-15
Play Cu,29,20,7,W,0.7,88,62,1008,2012-07-15
Play Cu,30,19,4,SSW,13.1,88,61,1006,2013-07-15
Play Cu,29,21,7,W,2.9,89,75,1009,2014-07-15
Play Cu,27,21,12,WSW,3.6,91,87,1005,2015-07-15
Play Cu,30,21,7,W,6.2,84,58,1009,2016-07-15
Play Cu,23,21,11,WSW,73.4,98,100,1006,2017-07-15
Play Cu,22,20,13,WSW,27.7,98,100,1005,2018-07-15
Play Cu,31,20,10,W,32.8,86,48,1006,2019-07-15
Play Cu,29,20,5,WSW,10.1,85,69,1007,2020-07-15
Play Cu,24,20,8,SW,14.7,99,100,1004,2009-07-16
Play Cu,24,20,10,SW,27.9,99,99,1006,2010-07-16
Play Cu,28,20,9,WSW,8.0,92,79,1007,2011-07-16
Play Cu,30,19,7,W,2.8,87,49,1008,2012-07-16
Play Cu,26,20,7,WSW,9.7,94,85,1007,2013-07-16
Play Cu,29,20,7,W,7.3,91,75,1008,2014-07-16
Play Cu,27,21,11,WSW,5.3,94,100,1006,2015-07-16
Play Cu,30,21,6,W,6.1,88,55,1010,2016-07-16
Play Cu,23,21,15,WSW,28.4,98,100,1004,2017-07-16
Play Cu,24,20,16,WSW,15.9,95,100,1004,2018-07-16
Play Cu,30,20,8,W,24.7,90,47,1006,2019-07-16
Play Cu,29,21,5,WSW,29.3,90,76,1007,2020-07-16
Play Cu,29,20,9,WSW,11.7,91,66,1011,2009-07-06
Play Cu,30,20,8,W,2.4,87,50,1011,2010-07-06
Play Cu,29,19,6,W,1.6,88,46,1008,2011-07-06
Play Cu,26,22,6,WSW,4.6,96,92,1005,2012-07-06
Play Cu,29,21,4,S,17.8,91,62,1008,2013-07-06
Play Cu,30,20,9,WSW,6.3,89,76,1006,2014-07-06
Play Cu,28,21,10,W,4.2,87,83,1006,2015-07-06
Play Cu,24,20,10,W,4.9,96,96,1008,2016-07-06
Play Cu,24,21,7,W,40.0,97,100,1010,2017-07-06
Play Cu,28,20,8,WSW,7.1,90,77,1005,2018-07-06
Play Cu,28,20,13,W,0.8,88,64,1007,2019-07-06
Play Cu,24,21,10,WSW,29.1,98,98,1007,2009-07-14
Play Cu,30,21,5,W,18.2,91,48,1008,2010-07-14
Play Cu,24,20,7,WSW,22.5,98,99,1006,2011-07-14
Play Cu,28,20,8,W,2.6,93,75,1008,2012-07-14
Play Cu,30,20,5,WSW,7.1,88,63,1005,2013-07-14
Play Cu,27,20,5,SW,15.9,93,90,1008,2014-07-14
Play Cu,27,21,8,SW,8.5,93,88,1005,2015-07-14
Play Cu,30,21,8,W,3.0,87,67,1008,2016-07-14
Play Cu,23,20,11,W,29.2,98,100,1008,2017-07-14
Play Cu,25,21,12,WSW,9.0,96,100,1004,2018-07-14
Play Cu,28,20,11,WSW,12.3,90,70,1007,2019-07-14
Play Cu,28,21,6,WSW,15.0,89,82,1008,2020-07-14
Play Cu,29,21,6,WSW,15.5,86,83,1007,2020-07-06
Play Cu,27,20,13,WSW,22.1,98,96,1007,2009-07-18
Play Cu,31,19,6,SSW,3.1,89,63,1010,2010-07-18
Play Cu,26,20,11,W,6.8,94,92,1006,2011-07-18
Play Cu,28,20,7,WSW,2.1,94,75,1007,2012-07-18
Play Cu,28,21,5,WSW,26.3,94,81,1005,2013-07-18
Play Cu,24,20,12,WSW,5.9,97,97,1005,2014-07-18
Play Cu,24,21,11,W,19.2,97,99,1008,2015-07-18
Play Cu,25,21,8,WSW,4.6,95,76,1008,2016-07-18
Play Cu,22,20,7,WSW,15.1,98,100,1010,2017-07-18
Play Cu,23,20,10,SW,10.6,98,100,1003,2018-07-18
Play Cu,30,20,9,WSW,3.1,88,65,1005,2019-07-18
Play Cu,30,21,5,W,15.0,86,70,1009,2020-07-18
Play Cu,29,20,8,W,7.8,91,57,1007,2009-07-10
Play Cu,31,20,5,SW,6.0,86,47,1010,2010-07-10
Play Cu,29,20,6,WSW,3.6,92,72,1006,2011-07-10
Play Cu,28,20,5,WSW,28.9,92,75,1008,2012-07-10
Play Cu,26,18,5,WSW,0.0,91,79,1008,2013-07-10
Play Cu,23,21,11,W,24.0,98,100,1007,2014-07-10
Play Cu,26,19,11,WNW,6.0,90,55,1004,2015-07-10
Play Cu,26,21,14,W,4.2,94,89,1006,2016-07-10
Play Cu,29,20,9,W,26.0,87,46,1008,2017-07-10
Play Cu,25,20,9,WSW,20.1,96,93,1006,2018-07-10
Play Cu,29,20,13,WSW,1.7,86,59,1008,2019-07-10
Play Cu,30,21,9,WSW,3.3,87,76,1007,2020-07-10
Play Cu,24,21,9,WSW,10.7,98,98,1008,2009-07-20
Play Cu,30,20,5,WSW,17.7,91,42,1010,2010-07-20
Play Cu,26,20,10,W,1.8,94,93,1007,2011-07-20
Play Cu,28,20,8,W,12.6,92,70,1008,2012-07-20
Play Cu,22,20,7,SW,28.9,99,100,1006,2013-07-20
Play Cu,28,20,11,W,6.3,90,81,1009,2014-07-20
Play Cu,23,20,14,SW,14.0,97,100,1009,2015-07-20
Play Cu,25,21,8,WSW,6.1,95,88,1008,2016-07-20
Play Cu,28,20,5,SW,63.5,93,90,1007,2017-07-20
Play Cu,26,21,8,WSW,18.9,96,95,1007,2018-07-20
Play Cu,31,21,9,WSW,10.8,88,65,1007,2019-07-20
Play Cu,29,21,3,SW,4.9,84,53,1008,2020-07-20
Play Cu,25,21,12,WSW,22.5,99,100,1004,2009-07-17
Play Cu,26,20,10,WSW,18.8,96,77,1009,2010-07-17
Play Cu,26,21,10,W,5.1,95,93,1006,2011-07-17
Play Cu,29,20,7,W,14.6,90,48,1007,2012-07-17
Play Cu,27,20,5,SW,36.6,94,85,1006,2013-07-17
Play Cu,27,20,9,W,3.1,92,89,1006,2014-07-17
Play Cu,26,21,11,W,14.4,94,95,1007,2015-07-17
Play Cu,30,20,5,W,12.3,86,38,1010,2016-07-17
Play Cu,22,20,9,WSW,58.8,99,100,1007,2017-07-17
Play Cu,23,20,10,WSW,9.6,98,100,1003,2018-07-17
Play Cu,28,20,8,WSW,12.9,90,77,1005,2019-07-17
Play Cu,29,21,6,W,6.6,86,76,1008,2020-07-17
Play Cu,26,20,14,WSW,18.2,97,93,1006,2009-07-19
Play Cu,33,20,3,W,5.0,84,53,1009,2010-07-19
Play Cu,25,20,11,WSW,4.0,95,94,1006,2011-07-19
Play Cu,28,20,7,W,7.1,92,78,1007,2012-07-19
Play Cu,25,21,6,WSW,6.6,97,97,1005,2013-07-19
Play Cu,24,20,12,WSW,15.9,96,100,1007,2014-07-19
Play Cu,23,21,21,WSW,42.3,97,100,1008,2015-07-19
Play Cu,25,21,10,WSW,5.8,95,88,1007,2016-07-19
Play Cu,27,20,7,WSW,22.8,94,83,1009,2017-07-19
Play Cu,24,21,11,WSW,14.4,98,100,1005,2018-07-19
Play Cu,30,21,10,WSW,5.0,86,63,1006,2019-07-19
Play Cu,30,20,6,W,3.4,84,79,1008,2020-07-19
Play Cu,25,20,6,WSW,25.1,98,96,1009,2009-07-21
Play Cu,28,21,8,W,11.9,94,61,1008,2010-07-21
Play Cu,27,20,9,W,1.6,93,94,1008,2011-07-21
Play Cu,28,20,10,W,3.9,93,84,1007,2012-07-21
Play Cu,29,19,6,WSW,24.9,93,79,1004,2013-07-21
Play Cu,26,20,7,W,4.0,96,100,1008,2014-07-21
Play Cu,26,20,9,W,3.0,92,90,1011,2015-07-21
Play Cu,26,20,7,WSW,5.3,95,88,1008,2016-07-21
Play Cu,28,20,7,WSW,35.1,94,84,1009,2017-07-21
Play Cu,25,21,8,WSW,15.4,97,95,1007,2018-07-21
Play Cu,28,21,9,WSW,6.8,90,57,1007,2019-07-21
Play Cu,29,20,3,SSE,12.8,85,75,1009,2020-07-21
Play Cu,25,21,7,SW,26.6,99,100,1007,2009-07-22
Play Cu,28,21,7,WSW,5.2,93,84,1008,2010-07-22
Play Cu,27,20,7,SW,1.1,94,92,1007,2011-07-22
Play Cu,26,21,14,W,3.9,93,87,1005,2012-07-22
Play Cu,27,20,4,SW,24.9,96,98,1005,2013-07-22
Play Cu,26,20,10,W,5.1,95,100,1006,2014-07-22
Play Cu,29,19,11,WNW,0.3,83,51,1012,2015-07-22
Play Cu,25,21,9,WSW,2.8,94,85,1007,2016-07-22
Play Cu,27,20,7,WSW,11.8,93,73,1009,2017-07-22
Play Cu,24,21,13,WSW,7.6,97,100,1006,2018-07-22
Play Cu,29,20,10,W,1.4,85,57,1008,2019-07-22
Play Cu,29,20,5,SW,4.9,86,62,1009,2020-07-22
Play Cu,29,21,12,WSW,3.4,92,80,1008,2009-07-25
Play Cu,29,21,5,SW,37.8,96,70,1006,2010-07-25
Play Cu,27,18,4,ESE,13.9,93,75,1008,2011-07-25
